Date,Exercise,Type,Exercise Calories,Exercise Minutes,Sets,Reps Per Set,Kilograms,Steps,Note
2021-01-01,MFP iOS calorie adjustment,Cardio,14.0,1,,,,,
2021-01-02,MFP iOS calorie adjustment,Cardio,74.0,1,,,,,
2021-01-03,MFP iOS calorie adjustment,Cardio,52.0,1,,,,,
2021-01-04,MFP iOS calorie adjustment,Cardio,6.0,1,,,,,
2021-01-05,MFP iOS calorie adjustment,Cardio,16.0,1,,,,,
2021-01-06,MFP iOS calorie adjustment,Cardio,9.0,1,,,,,
2021-01-07,MFP iOS calorie adjustment,Cardio,10.0,1,,,,,
2021-01-08,MFP iOS calorie adjustment,Cardio,57.0,1,,,,,
2021-01-09,MFP iOS calorie adjustment,Cardio,154.0,1,,,,,
2021-01-10,MFP iOS calorie adjustment,Cardio,14.0,1,,,,,
2021-01-11,MFP iOS calorie adjustment,Cardio,11.0,1,,,,,
2021-01-12,MFP iOS calorie adjustment,Cardio,17.0,1,,,,,
2021-01-13,MFP iOS calorie adjustment,Cardio,14.0,1,,,,,
2021-01-14,MFP iOS calorie adjustment,Cardio,52.0,1,,,,,
2021-01-15,MFP iOS calorie adjustment,Cardio,69.0,1,,,,,
2021-01-16,MFP iOS calorie adjustment,Cardio,207.0,1,,,,,
2021-01-17,MFP iOS calorie adjustment,Cardio,51.0,1,,,,,
2021-01-18,MFP iOS calorie adjustment,Cardio,46.0,1,,,,,
2021-01-19,MFP iOS calorie adjustment,Cardio,60.0,1,,,,,
2021-01-20,MFP iOS calorie adjustment,Cardio,55.0,1,,,,,
2021-01-21,MFP iOS calorie adjustment,Cardio,51.0,1,,,,,
2021-01-22,MFP iOS calorie adjustment,Cardio,12.0,1,,,,,
2021-01-23,MFP iOS calorie adjustment,Cardio,146.0,1,,,,,
2021-01-24,MFP iOS calorie adjustment,Cardio,17.0,1,,,,,
2021-01-25,MFP iOS calorie adjustment,Cardio,128.0,1,,,,,
2021-01-26,MFP iOS calorie adjustment,Cardio,104.0,1,,,,,
2021-01-27,MFP iOS calorie adjustment,Cardio,102.0,1,,,,,
2021-01-28,MFP iOS calorie adjustment,Cardio,6.0,1,,,,,
2021-01-29,MFP iOS calorie adjustment,Cardio,129.0,1,,,,,
2021-01-30,MFP iOS calorie adjustment,Cardio,17.0,1,,,,,
2021-01-31,MFP iOS calorie adjustment,Cardio,16.0,1,,,,,
2021-02-01,MFP iOS calorie adjustment,Cardio,9.0,1,,,,,
2021-02-02,MFP iOS calorie adjustment,Cardio,117.0,1,,,,,
2021-02-03,MFP iOS calorie adjustment,Cardio,57.0,1,,,,,
2021-02-04,MFP iOS calorie adjustment,Cardio,50.0,1,,,,,
2021-02-05,MFP iOS calorie adjustment,Cardio,55.0,1,,,,,
2021-02-06,MFP iOS calorie adjustment,Cardio,18.0,1,,,,,
2021-02-07,MFP iOS calorie adjustment,Cardio,9.0,1,,,,,
2021-02-08,MFP iOS calorie adjustment,Cardio,11.0,1,,,,,
2021-02-09,MFP iOS calorie adjustment,Cardio,12.0,1,,,,,
2021-02-10,MFP iOS calorie adjustment,Cardio,49.0,1,,,,,
2021-02-11,MFP iOS calorie adjustment,Cardio,51.0,1,,,,,
2021-02-12,MFP iOS calorie adjustment,Cardio,9.0,1,,,,,
2021-02-13,MFP iOS calorie adjustment,Cardio,22.0,1,,,,,
2021-02-14,MFP iOS calorie adjustment,Cardio,192.0,1,,,,,
2021-02-15,MFP iOS calorie adjustment,Cardio,16.0,1,,,,,
2021-02-16,MFP iOS calorie adjustment,Cardio,5.0,1,,,,,
2021-02-17,MFP iOS calorie adjustment,Cardio,12.0,1,,,,,
2021-02-18,MFP iOS calorie adjustment,Cardio,5.0,1,,,,,
2021-02-19,MFP iOS calorie adjustment,Cardio,67.0,1,,,,,
2021-02-20,MFP iOS calorie adjustment,Cardio,15.0,1,,,,,
2021-02-21,MFP iOS calorie adjustment,Cardio,39.0,1,,,,,
2021-02-22,MFP iOS calorie adjustment,Cardio,59.0,1,,,,,
2021-02-23,MFP iOS calorie adjustment,Cardio,119.0,1,,,,,
2021-02-24,MFP iOS calorie adjustment,Cardio,10.0,1,,,,,
2021-02-25,MFP iOS calorie adjustment,Cardio,146.0,1,,,,,
2021-02-26,MFP iOS calorie adjustment,Cardio,49.0,1,,,,,
2021-02-27,MFP iOS calorie adjustment,Cardio,12.0,1,,,,,
2021-02-28,MFP iOS calorie adjustment,Cardio,60.0,1,,,,,
2021-03-01,MFP iOS calorie adjustment,Cardio,59.0,1,,,,3255,
2021-03-02,MFP iOS calorie adjustment,Cardio,91.0,1,,,,4526,
2021-03-03,MFP iOS calorie adjustment,Cardio,11.0,1,,,,1046,
2021-03-04,MFP iOS calorie adjustment,Cardio,78.0,1,,,,4570,
2021-03-05,MFP iOS calorie adjustment,Cardio,54.0,1,,,,2903,
2021-03-06,MFP iOS calorie adjustment,Cardio,70.0,1,,,,4604,
2021-03-07,MFP iOS calorie adjustment,Cardio,5.0,1,,,,875,
2021-03-08,MFP iOS calorie adjustment,Cardio,58.0,1,,,,3794,
2021-03-09,MFP iOS calorie adjustment,Cardio,137.0,1,,,,6310,
2021-03-10,MFP iOS calorie adjustment,Cardio,8.0,1,,,,1013,
2021-03-11,MFP iOS calorie adjustment,Cardio,8.0,1,,,,1086,
2021-03-12,MFP iOS calorie adjustment,Cardio,44.0,1,,,,2780,
2021-03-13,MFP iOS calorie adjustment,Cardio,9.0,1,,,,1128,
2021-03-14,MFP iOS calorie adjustment,Cardio,8.0,1,,,,1455,
2021-03-15,MFP iOS calorie adjustment,Cardio,54.0,1,,,,3003,
2021-03-16,MFP iOS calorie adjustment,Cardio,121.0,1,,,,6739,
2021-03-17,MFP iOS calorie adjustment,Cardio,87.0,1,,,,5303,
2021-03-18,MFP iOS calorie adjustment,Cardio,52.0,1,,,,3280,
2021-03-19,MFP iOS calorie adjustment,Cardio,54.0,1,,,,3222,
2021-03-20,MFP iOS calorie adjustment,Cardio,131.0,1,,,,7230,
2021-03-21,MFP iOS calorie adjustment,Cardio,48.0,1,,,,2790,
2021-03-22,MFP iOS calorie adjustment,Cardio,97.0,1,,,,5634,
2021-03-23,MFP iOS calorie adjustment,Cardio,132.0,1,,,,7305,
2021-03-24,MFP iOS calorie adjustment,Cardio,175.0,1,,,,8670,
2021-03-25,MFP iOS calorie adjustment,Cardio,45.0,1,,,,2791,
2021-03-26,MFP iOS calorie adjustment,Cardio,99.0,1,,,,6290,
2021-03-27,MFP iOS calorie adjustment,Cardio,171.0,1,,,,9103,
2021-03-28,MFP iOS calorie adjustment,Cardio,100.0,1,,,,6205,
2021-03-29,MFP iOS calorie adjustment,Cardio,16.0,1,,,,1671,
2021-03-30,MFP iOS calorie adjustment,Cardio,260.0,1,,,,13720,
2021-03-31,MFP iOS calorie adjustment,Cardio,156.0,1,,,,8653,
2021-04-01,MFP iOS calorie adjustment,Cardio,72.0,1,,,,4720,
2021-04-02,MFP iOS calorie adjustment,Cardio,301.0,1,,,,16453,
2021-04-03,MFP iOS calorie adjustment,Cardio,188.0,1,,,,9813,
2021-04-04,MFP iOS calorie adjustment,Cardio,163.0,1,,,,9269,
2021-04-05,MFP iOS calorie adjustment,Cardio,328.0,1,,,,16747,
2021-04-06,MFP iOS calorie adjustment,Cardio,152.0,1,,,,8044,
2021-04-07,MFP iOS calorie adjustment,Cardio,118.0,1,,,,6499,
2021-04-08,MFP iOS calorie adjustment,Cardio,237.0,1,,,,12495,
2021-04-09,MFP iOS calorie adjustment,Cardio,126.0,1,,,,6853,
2021-04-10,MFP iOS calorie adjustment,Cardio,225.0,1,,,,11919,
2021-04-11,MFP iOS calorie adjustment,Cardio,134.0,1,,,,7669,
2021-04-12,MFP iOS calorie adjustment,Cardio,88.0,1,,,,4812,
2021-04-13,MFP iOS calorie adjustment,Cardio,155.0,1,,,,8404,
2021-04-14,MFP iOS calorie adjustment,Cardio,79.0,1,,,,4621,
2021-04-15,MFP iOS calorie adjustment,Cardio,32.0,1,,,,2524,
2021-04-16,MFP iOS calorie adjustment,Cardio,32.0,1,,,,1899,
2021-04-17,MFP iOS calorie adjustment,Cardio,142.0,1,,,,8002,
2021-04-18,MFP iOS calorie adjustment,Cardio,138.0,1,,,,7807,
2021-04-19,MFP iOS calorie adjustment,Cardio,27.0,1,,,,2154,
2021-04-20,MFP iOS calorie adjustment,Cardio,62.0,1,,,,4302,
2021-04-21,MFP iOS calorie adjustment,Cardio,110.0,1,,,,5142,
2021-04-22,MFP iOS calorie adjustment,Cardio,67.0,1,,,,4299,
2021-04-23,MFP iOS calorie adjustment,Cardio,156.0,1,,,,8676,
2021-04-24,MFP iOS calorie adjustment,Cardio,8.0,1,,,,1007,
2021-04-25,MFP iOS calorie adjustment,Cardio,58.0,1,,,,3911,
2021-04-26,MFP iOS calorie adjustment,Cardio,68.0,1,,,,4254,
2021-04-27,MFP iOS calorie adjustment,Cardio,106.0,1,,,,6470,
2021-04-28,MFP iOS calorie adjustment,Cardio,154.0,1,,,,7935,
2021-04-29,MFP iOS calorie adjustment,Cardio,61.0,1,,,,3911,
2021-04-30,MFP iOS calorie adjustment,Cardio,12.0,1,,,,1459,
2021-05-01,MFP iOS calorie adjustment,Cardio,10.0,1,,,,1602,
