Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2021-02-06,Lunch,757.3,8.5,1.5,0.2,1.4,0.0,0.0,823.0,1271.5,90.5,15.4,15.9,70.0,178.7,64.0,7.8,23.1,
2021-02-06,Dinner,262.5,6.5,4.0,0.0,0.0,0.0,0.0,157.7,0.0,11.7,0.2,11.7,39.2,0.0,0.0,24.0,0.0,
2021-02-07,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-07,Lunch,963.2,40.9,12.4,1.8,4.0,0.0,0.0,1310.0,108.0,63.0,13.7,14.7,79.7,0.0,0.0,22.2,12.4,
2021-02-08,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-08,Lunch,909.7,30.4,7.9,1.8,4.0,0.0,0.0,4310.0,108.0,76.5,22.9,17.0,76.0,0.0,0.0,21.4,12.4,
2021-02-08,Dinner,738.5,19.5,5.4,0.0,0.0,0.0,0.0,615.5,130.0,93.0,12.9,8.1,41.8,93.8,92.1,10.8,79.5,
2021-02-08,Snacks,200.0,5.2,3.2,0.0,0.0,0.0,0.0,105.2,0.0,10.2,0.1,10.2,27.9,0.0,0.0,24.0,0.0,
2021-02-09,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-09,Lunch,592.5,5.9,1.4,0.1,0.0,0.0,0.0,33.6,831.5,47.0,22.9,9.1,75.5,420.2,249.4,19.3,13.8,
2021-02-09,Dinner,910.5,13.6,3.3,0.0,0.0,0.0,0.0,4.1,0.0,101.7,6.0,10.4,94.1,0.0,0.0,0.0,0.0,
2021-02-09,Snacks,129.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,26.1,1.2,8.4,2.1,0.0,0.0,0.0,0.0,
2021-02-10,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-10,Lunch,763.5,25.5,6.6,1.8,4.0,0.0,0.0,1681.0,593.5,62.0,17.7,13.5,60.1,162.7,40.0,26.8,25.5,
2021-02-10,Dinner,921.6,35.3,11.4,0.0,0.0,0.0,0.0,551.5,0.0,93.9,5.6,33.7,53.0,0.0,0.0,0.0,0.0,
2021-02-10,Snacks,262.5,6.5,4.0,0.0,0.0,0.0,0.0,157.7,0.0,11.7,0.2,11.7,39.2,0.0,0.0,24.0,0.0,
2021-02-11,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-11,Lunch,890.8,19.9,10.2,0.0,0.0,0.0,0.0,27.5,485.5,73.9,2.9,0.3,98.4,162.7,40.0,7.8,13.1,
2021-02-11,Snacks,62.0,2.7,1.6,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.2,8.5,0.5,0.0,0.0,0.0,0.0,
2021-02-12,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-12,Lunch,671.6,5.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,60.8,4.0,0.0,95.1,0.0,0.0,0.0,0.0,
2021-02-13,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-13,Lunch,682.6,10.1,1.7,0.0,0.0,0.0,0.0,1549.0,0.0,64.6,14.5,15.0,78.0,0.0,0.0,0.0,0.0,
2021-02-14,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-14,Lunch,762.5,8.2,1.9,0.0,0.0,0.0,0.0,1.2,0.0,78.4,9.6,5.1,90.6,0.0,0.0,0.0,0.0,
2021-02-14,Snacks,86.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.8,5.6,1.4,0.0,0.0,0.0,0.0,
2021-02-15,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-15,Lunch,649.4,14.1,1.4,0.0,0.0,0.0,0.0,1986.5,485.5,57.7,21.6,19.8,64.1,162.7,40.0,10.2,41.1,
2021-02-15,Dinner,458.4,6.2,0.9,0.1,0.0,0.0,0.0,90.8,373.0,69.4,14.2,8.4,14.7,128.7,104.7,5.7,0.4,
2021-02-15,Snacks,686.0,23.1,9.6,0.0,0.0,0.0,0.0,390.3,0.0,51.8,6.1,32.0,67.2,0.0,0.0,48.0,0.0,
2021-02-16,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-16,Lunch,1108.4,14.0,2.5,0.1,0.0,0.0,0.0,91.9,373.0,144.4,17.2,12.4,83.9,128.7,104.7,5.7,0.4,
2021-02-16,Dinner,424.6,19.4,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,61.6,0.0,0.0,0.0,0.0,
2021-02-17,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-17,Lunch,560.5,16.3,4.2,0.0,0.0,0.0,0.0,977.0,485.5,32.2,10.4,14.3,68.8,162.7,40.0,7.8,41.1,
2021-02-17,Snacks,124.0,5.4,3.1,0.0,0.0,0.0,0.0,16.0,0.0,18.0,0.4,17.0,1.0,0.0,0.0,0.0,0.0,
2021-02-18,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-18,Lunch,971.6,32.7,1.3,0.1,0.0,0.0,0.0,1015.8,276.8,91.5,12.0,15.6,66.7,206.0,167.5,9.2,0.6,
2021-02-18,Snacks,62.1,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,14.3,0.0,8.0,0.8,0.0,0.0,0.0,0.0,
2021-02-22,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-22,Lunch,589.8,15.8,1.3,0.0,0.0,0.0,0.0,977.0,0.0,42.1,17.9,6.5,61.6,0.0,0.0,0.0,0.0,
2021-02-22,Dinner,782.5,18.1,4.9,0.0,0.0,0.0,0.0,381.7,97.5,115.8,11.5,9.6,33.7,70.4,69.2,8.2,59.7,
2021-02-23,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-23,Lunch,814.5,30.4,7.8,0.0,0.0,0.0,0.0,1.8,0.0,63.3,16.3,6.8,64.2,0.0,0.0,0.0,18.0,
2021-02-26,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-02-26,Lunch,526.0,11.9,3.4,0.0,0.0,0.0,0.0,2070.0,0.0,28.4,16.0,8.5,67.7,0.0,0.0,0.0,0.0,
2021-03-01,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-01,Lunch,762.0,30.5,2.4,0.0,0.0,0.0,0.0,1297.0,485.5,35.8,24.8,9.2,75.7,162.7,40.0,7.8,13.1,
2021-03-01,Dinner,937.0,23.9,7.0,0.0,0.0,2.6,0.0,606.7,97.5,105.1,11.6,7.4,42.0,80.9,69.2,8.2,59.7,
2021-03-01,Snacks,262.5,6.5,4.0,0.0,0.0,0.0,0.0,157.7,0.0,11.7,0.2,11.7,39.2,0.0,0.0,24.0,0.0,
2021-03-04,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-04,Lunch,651.0,4.8,1.5,0.0,0.0,0.0,0.0,117.3,485.5,77.3,11.4,14.2,71.3,162.7,40.0,7.8,13.1,
2021-03-04,Dinner,874.5,35.8,16.5,0.0,0.0,0.0,0.0,1870.0,0.0,99.0,11.0,22.0,35.8,0.0,0.0,0.0,0.0,
2021-03-04,Snacks,487.5,19.7,7.6,0.0,0.0,0.0,0.0,337.7,2.0,28.1,5.2,20.1,51.0,0.0,0.0,36.0,6.0,
2021-03-05,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-05,Lunch,663.8,8.1,1.7,0.0,0.0,0.0,0.0,10.4,0.0,77.8,4.6,4.2,69.8,0.0,0.0,0.0,0.0,
2021-03-05,Dinner,1084.5,25.6,1.3,0.0,0.0,0.0,0.0,470.0,0.0,127.2,5.0,1.9,75.6,0.0,0.0,0.0,0.0,
2021-03-05,Snacks,200.0,12.3,3.1,0.0,0.0,0.0,0.0,180.0,2.0,14.0,5.0,6.0,10.0,0.0,0.0,4.0,6.0,
2021-03-06,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-06,Lunch,690.6,7.1,0.9,0.1,0.0,0.0,0.0,17.0,346.0,68.1,14.4,11.6,85.6,257.5,209.4,11.5,0.7,
2021-03-07,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-07,Lunch,871.0,6.4,1.9,0.1,0.0,0.0,0.0,587.1,531.6,101.6,14.9,11.7,95.9,257.5,209.8,17.9,29.7,
2021-03-07,Snacks,158.4,6.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,5.8,1.5,0.0,0.0,0.0,0.0,
2021-03-08,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-08,Lunch,780.6,25.4,5.2,1.8,4.0,0.0,0.0,342.2,485.5,64.9,23.5,10.6,63.9,162.7,40.0,7.8,25.1,
2021-03-08,Dinner,730.5,18.9,4.9,0.0,0.0,0.0,0.0,13.1,97.5,100.3,11.0,5.6,35.0,70.4,69.2,8.2,59.7,
2021-03-08,Snacks,550.0,20.9,8.3,0.0,0.0,0.0,0.0,390.2,2.0,29.6,5.2,21.6,62.2,0.0,0.0,36.0,6.0,
2021-03-09,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-09,Lunch,805.6,25.4,5.2,1.8,4.0,0.0,0.0,512.2,485.5,71.0,23.7,16.3,64.1,162.7,40.0,7.8,53.1,
2021-03-10,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-10,Lunch,1032.1,30.8,0.7,0.0,0.0,0.0,0.0,0.2,0.0,75.2,14.9,1.4,83.8,0.0,0.0,0.0,0.0,
2021-03-10,Dinner,697.8,40.0,3.7,2.8,19.7,0.0,0.0,0.5,785.1,37.6,0.0,0.0,57.5,0.0,0.0,0.3,0.2,
2021-03-10,Snacks,185.0,4.7,2.8,0.0,0.0,0.0,0.0,105.1,0.0,8.8,0.1,8.8,26.8,0.0,0.0,19.2,0.0,
2021-03-11,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-11,Lunch,1117.5,41.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,82.8,22.8,1.1,58.0,0.0,0.0,0.0,0.0,
2021-03-11,Dinner,986.4,34.7,13.8,0.0,0.0,0.0,0.0,1.7,0.0,114.4,6.0,15.3,53.6,0.0,0.0,0.0,0.0,
2021-03-12,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-12,Lunch,906.0,34.7,13.7,0.0,0.0,0.0,0.0,1.9,0.0,61.0,3.8,14.8,87.1,0.0,0.0,0.0,0.0,
2021-03-12,Dinner,1015.0,48.5,16.0,0.0,0.0,0.0,0.0,2000.0,0.0,95.0,7.5,12.5,49.0,0.0,0.0,0.0,0.0,
2021-03-13,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-13,Lunch,900.5,32.1,10.4,0.0,0.0,0.0,0.0,1200.4,0.0,57.0,4.5,7.5,95.4,0.0,0.0,0.0,0.0,
2021-03-13,Dinner,739.8,30.4,9.5,0.9,2.0,0.0,0.0,0.0,0.0,43.2,3.7,2.0,71.7,0.0,0.0,0.0,0.0,
2021-03-13,Snacks,268.0,15.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,
2021-03-14,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-14,Lunch,580.4,13.6,5.0,0.0,0.0,0.0,0.0,1437.0,485.5,32.0,10.4,14.4,79.6,162.7,40.0,7.8,41.1,
2021-03-14,Dinner,959.6,11.4,3.4,0.5,1.1,0.0,0.0,207.3,485.5,117.1,15.2,14.5,90.2,162.7,40.0,7.8,13.1,
2021-03-15,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-15,Lunch,495.7,4.1,0.9,0.1,0.0,0.0,0.0,17.0,346.0,30.3,16.8,11.4,80.0,257.5,209.4,11.5,0.7,
2021-03-17,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-17,Lunch,713.6,14.2,2.0,0.0,0.0,0.0,0.0,1431.3,485.5,67.4,21.7,15.5,69.5,162.7,40.0,7.8,41.1,
2021-03-17,Dinner,710.5,18.7,4.9,0.0,0.0,0.0,0.0,11.7,97.5,95.3,12.0,8.6,35.8,70.4,69.2,8.2,59.7,
2021-03-17,Snacks,350.0,8.6,5.2,0.0,0.0,0.0,0.0,210.2,0.0,15.6,0.2,15.6,52.2,0.0,0.0,32.0,0.0,
2021-03-18,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-18,Lunch,724.0,26.9,7.2,0.0,0.0,0.0,0.0,690.3,0.0,39.7,12.5,4.2,74.2,0.0,0.0,0.0,0.0,
2021-03-18,Snacks,200.0,12.3,3.1,0.0,0.0,0.0,0.0,180.0,2.0,14.0,5.0,6.0,10.0,0.0,0.0,4.0,6.0,
2021-03-19,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-19,Lunch,695.8,7.9,1.3,0.1,0.0,0.0,0.0,17.0,346.0,66.3,18.7,12.9,85.0,257.5,209.4,11.5,0.7,
2021-03-19,Dinner,922.5,34.8,10.8,6.3,16.0,0.0,0.0,1.7,0.0,105.0,9.8,16.0,42.5,0.0,0.0,0.0,0.0,
2021-03-20,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-20,Lunch,811.6,6.6,1.1,0.1,0.0,0.0,0.0,4.4,207.6,93.5,7.8,4.1,93.9,154.5,125.7,6.9,0.4,
2021-03-20,Dinner,832.0,37.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.2,0.0,55.8,0.0,0.0,0.0,0.0,
2021-03-20,Snacks,198.0,12.0,3.7,0.0,0.0,0.0,0.0,156.0,0.0,8.6,6.1,6.6,10.2,0.0,0.0,0.0,0.0,
2021-03-21,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-21,Lunch,1040.6,28.8,6.8,0.0,0.0,0.0,0.0,260.4,0.0,84.5,5.0,19.5,104.6,0.0,0.0,0.0,0.0,
2021-03-22,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-22,Lunch,708.0,14.0,2.1,0.0,0.0,0.0,0.0,1553.1,0.0,72.5,22.3,17.1,63.5,0.0,0.0,0.0,28.0,
2021-03-22,Dinner,846.8,21.5,5.4,0.0,0.0,0.0,0.0,382.2,97.5,118.7,17.5,10.0,35.7,68.4,68.2,8.2,11.7,
2021-03-22,Snacks,350.0,8.6,5.2,0.0,0.0,0.0,0.0,210.2,0.0,15.6,0.2,15.6,52.2,0.0,0.0,32.0,0.0,
2021-03-23,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-23,Lunch,952.9,30.0,12.5,0.0,0.0,0.0,0.0,0.3,0.0,84.0,8.0,9.0,82.9,0.0,0.0,0.0,0.0,
2021-03-23,Dinner,910.2,19.5,7.7,0.5,0.5,0.0,0.0,21.5,362.7,104.0,8.8,11.5,77.1,121.6,29.9,5.9,9.8,
2021-03-23,Snacks,86.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.8,5.6,1.4,0.0,0.0,0.0,0.0,
2021-03-24,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
2021-03-24,Lunch,872.0,16.4,1.7,0.1,0.0,0.0,0.0,8.0,346.0,80.3,9.1,16.3,92.7,257.5,209.4,11.5,0.7,
2021-03-24,Snacks,86.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.8,5.6,1.4,0.0,0.0,0.0,0.0,
2021-03-25,Breakfast,615.0,18.4,5.9,0.0,0.0,0.0,0.0,105.3,724.0,61.5,11.8,16.4,44.7,0.0,0.0,41.6,0.0,
