1,173,174,175,174,103,103,16,-1,-2,-2,-2,-2
1,172,172,172,174,135,135,31,-1,-2,-1,-2,-2
1,173,174,175,176,143,143,93,2,-1,2,2,0
1,170,171,172,172,126,126,83,-3,0,3,-1,-3
1,170,169,169,170,157,157,26,-1,-1,0,-2,-2
1,173,172,171,172,104,104,93,2,-3,0,1,3
1,175,175,174,175,108,108,33,2,0,0,-1,3
1,170,171,170,170,150,150,57,1,-2,1,-3,-3
1,173,174,174,175,132,132,85,-2,-3,-3,3,1
1,170,170,171,171,113,113,89,1,2,3,-1,0
1,173,173,172,171,139,139,24,0,2,-1,0,0
0,-2,-2,-2,8,67,67,139,170,172,172,172,172
0,3,3,3,5,38,97,140,166,170,170,170,170
0,1,1,1,6,22,61,124,170,179,179,179,179
0,3,3,3,3,61,69,103,167,170,170,170,170
0,0,0,0,4,43,81,106,170,180,180,180,180
0,-2,-2,-2,9,84,89,106,163,171,171,171,171
0,-1,-1,-1,4,5,89,133,165,177,177,177,177
0,-2,-2,-2,9,45,75,145,164,175,175,175,175
0,-1,-1,-1,6,12,33,147,161,177,177,177,177
0,-3,-3,-3,8,24,36,113,162,174,174,174,174
0,3,3,3,4,65,95,131,164,180,180,180,180
